"name","address","price","lon","lat"
"藏愛","台南市 中西區西賢一街71巷22號",1600,120.1768781,23.0012755
"小西門36","台南市 中西區永華路一段（近大億麗緻）",1300,120.1870228,22.9891002
"台南ㄟ厝","台南市 中西區大同路一段",1500,120.2111473,22.9850258
"巧和居民宿","台南市 中西區民生路一段157巷10號",1500,120.2003619,22.9935959
"台南蜜屋","台南市 中西區西門路一段",800,120.1976122,22.9857419
"玩家小西門","台南市 中西區西門路一段703巷8之1號",1580,120.1970138,22.988566
"私藏No.1","台南市 中西區康樂街",1700,120.1951361,22.9952871
"台南．巧家","台南市 中西區府前路二段(近國華街口)",1250,120.1923794,22.9915989
"有房神農","台南市 中西區忠孝街",1380,120.1966233,22.9992045
"站前快樂窩","台南市 中西區成功路(近火車站)",1280,120.1964522,22.9948212
"站前陽光","台南市 中西區中山路與民族路交叉口",1500,120.2084142,22.9948012
"海安196","台南市 中西區民權路三段",1600,120.1933076,22.9982223
"Dear House","台南市 中西區臨安路一段212巷36號",1700,120.1898287,22.9983404
"千鳥屋","台南市 中西區府前路二段",900,120.1923794,22.9915989
"囝仔厝","台南市 中西區大德街與保安路交叉口",3600,120.1956997,22.9888445
"Air-Tainan","台南市 中西區民族路三段222巷",1000,120.1939793,22.9999043
"台南仙靜民宿","台南市 中西區金華路三段(靠近海安路)",NA,120.1929857,22.9922473
"house inn house","台南市 中西區衛民街",1980,120.2091377,22.9930863
"隨寓而安","台南市 中西區永華路一段144巷",1600,120.193249,22.9887762
"漫步老宅","台南市 中西區正興街77巷4號",2000,120.19691,22.994146
"世恆軒","台南市 中西區",1780,120.1964522,22.9948212
"夢境湖美","台南市 中西區湖美一街",1200,120.181171,23.0021071
"台南好宿","台南市 中西區環河街86號",1100,120.19266,22.9947361
"旅.日.人-松井家","台南市 中西區民族路二段57巷9號",1980,120.2105319,22.9939525
"和逸台南(西門館)","台南市 中西區西門路一段658之2號",3575,120.1977034,22.9868277
"久都和宅","台南市 中西區忠孝街與康樂街交叉口",2800,120.1966233,22.9992045
"賞花會館二館","台南市 中西區北門路",1300,120.2116579,22.9932589
"全美旅驛","台南市 中西區民權路二段191號",500,120.202317,22.9950831
"神榕147","台南市 中西區神農街147號",1600,120.195011,22.9981441
"台南福憩客棧","台南市 中西區中正路76號2樓",500,120.2011967,22.9924658
"返璞","台南市 中西區大埔街89巷51號",1800,120.2082166,22.9863622
"老曼船長","台南市 中西區府中街98巷28號",2000,120.2062434,22.9906467
"Carmen Carmen","台南市 中西區衛民街(近狐狸尾巴)",2200,120.2091377,22.9930863
"愛麗絲秘境","台南市 中西區大德街",NA,120.1956997,22.9888445
"鐵花窗","台南市 中西區民權路二段64巷5號",4200,120.2047321,22.9947783
"小茉莉","台南市 中西區南寧街120巷20號",1500,120.2012521,22.9855682
"A Bed House","台南市 中西區康樂街156號7樓7室",980,120.19551,22.995222
"街角363","台南市 中西區康樂街",1380,120.1951361,22.9952871
"鬍子住所","台南市 中西區民族路二段57巷12之5號",2180,120.2112981,22.9946382
"哩賀音樂小屋","台南市 中西區西華南街120巷10號",1200,120.2103909,22.9967997
"隘門","台南市 中西區民族路(近赤崁樓)",2200,120.2057033,22.9956728
"一下．台南民宿","台南市 中西區府中街36號",1600,120.2074681,22.9909053
"番子樓","台南市 中西區成功路237號",790,120.2027416,22.9990914
"愛飛的魚","台南市 中西區友愛街146巷9號",1800,120.197611,22.9922362
"款款民居","台南市 中西區大智街150號",3200,120.1926334,22.9884885
"角樓洋房","台南市 中西區北門路一段161巷36號",1080,120.2111858,22.9960469
"府城旅行家","台南市 中西區大智街63號8樓",1000,120.193379,22.9908106
"好ciao","台南市 中西區中山路8巷2號",1400,120.2057545,22.9927271
"回家128","台南市 中西區永華路一段128巷13號",4200,120.1934833,22.9883399
"華心大飯店","台南市 中西區金華路三段175號",1650,120.193052,22.9935591
"碳佐麻里商務旅館","台南市 中西區尊王路158號",1980,120.193228,22.992312
"名世大飯店","台南市 中西區永福路二段150之1號",980,120.201784,22.9945331
"劍橋(台南館)","台南市 中西區民族路二段269號",2240,120.203778,22.9962678
"林肯飯店","台南市 中西區金華路三段230號9F",1500,120.19378,22.995044
"星象商旅","台南市 中西區海安路一段151號",2200,120.1952908,22.9898727
"映巷","台南市 中西區民生路二段附近",1000,120.1928657,22.9964656
"馬公綠町","台南市 中西區開山路122巷10號1F之4",2800,120.2067022,22.9895153
"愛客發(台南館)","台南市 中西區忠義路二段145號8樓",2080,120.2035039,22.9951446
"康橋商旅(台南民生館)","台南市 中西區民生路二段299號",1700,120.1915836,22.9967538
"太子大飯店","台南市 中西區友愛街349號",480,120.194554,22.99229
"台南之星","台南市 中西區文賢路13號",880,120.194446,22.9995781
"首學飯店","台南市 中西區康樂街148號",1700,120.195052,22.994794
"F HOTEL(台南館)","台南市 中西區光賢街23號",4000,120.188401,23.004651
"浪漫河景民宿","台南市 中西區環河街86號",880,120.19266,22.9947361
"烏居","台南市 中西區大勇街136號",2800,120.1912196,22.9898577
"18精品會館","台南市 中西區衛民街124巷18之1號",1200,120.2083557,22.9937088
"富得來大飯店","台南市 中西區康樂街243號",880,120.1947974,22.9954385
"一品沅商旅","台南市 中西區保安路182號",1300,120.1928308,22.9911432
"新生商務旅館","台南市 中西區民生路二段83號",680,120.1969749,22.9949091
"來七桃旅店","台南市 中西區西門路二段372巷6號",999,120.20081,22.998151
"僾樺大飯店","台南市 中西區和平街101號",2000,120.1963332,22.9965223
"國光大飯店","台南市 中西區尊王路18號",2400,120.197597,22.9914286
"富華大飯店(台南館)","台南市 中西區忠義路二段28號",3650,120.2030104,22.9916722
"佳佳小南天","台南市 中西區忠義路二段158巷74號",1768,120.2053495,22.9956524
"英王商旅","台南市 中西區忠義路二段233巷26號",1038,120.203636,22.9978544
"康橋商旅","台南市 中西區民權路二段97號",1880,120.2045168,22.9944793
"華光大飯店","台南市 中西區民族路二段143號",1950,120.2073309,22.9950092
"佳佳西市場","台南市 中西區正興街11號",2560,120.1983472,22.9940463
"驛家旅店","台南市 中西區成功路343號9樓",1385,120.1995791,23.0001473
"立多文旅","台南市 中西區西門路2段76號",2680,120.1984703,22.9921261
"真愛高雄","高雄市 新興區七賢一路528巷27號",1,120.3028122,22.6356675
"同．居With Inn","高雄市 新興區文橫一路5巷28號",500,120.3022906,22.6241781
"艾卡設計旅店","高雄市 新興區民生一路328號",1680,120.3045788,22.6278725
"宮賞藝術飯店","高雄市 新興區林森一路237號",3400,120.3047611,22.6340703
"首福大飯店","高雄市 新興區民主路12號",2600,120.300688,22.6334402
"中央商務大飯店","高雄市 新興區中正四路6號",780,120.301087,22.631362
"鴨家青年旅館","高雄市 新興區六合一路158號5樓",660,120.3032612,22.6330128
"Singleinn","高雄市 新興區林森一路267號B1",900,120.3049344,22.636285
"住飯店hotel dua","高雄市 新興區林森一路165號",4200,120.3045352,22.6306074
"雲端精緻旅館","高雄市 新興區民主路18號",1500,120.3001159,22.63327
"樺觀小築","高雄市 新興區南華路198號",2100,120.3031848,22.6356712
"六合日麗","高雄市 新興區六合二路30號",1399,120.300919,22.63282
"吉娃娃商務旅館","高雄市 新興區六合一路158號10樓",1680,120.3032612,22.6330128
"假期商旅中正店","高雄市 新興區中正四路72號",1150,120.2992905,22.6306247
"米朵花園旅店","高雄市 新興區五福二路77號",1680,120.3052899,22.6243747
"康橋商旅(六合夜市南華館)","高雄市 新興區南華路136號",1600,120.3030242,22.6333599
"秝芯旅店","高雄市 前金區新盛一街55號",1180,120.295925,22.631731
"佳適旅舍(六合館)","高雄市 前金區六合二路128號",1780,120.2962769,22.631292
"HOTEL WO","高雄市 前金區七賢二路394號",3000,120.2885477,22.6309737
"富驛商旅(中華路館)","高雄市 前金區中華三路81號",2380,120.296321,22.627712
"御宿(中央公園館)","高雄市 前金區中華三路15號",1700,120.2980077,22.6232023
"河堤時尚旅店","高雄市 前金區光復二街191號",1200,120.2912098,22.6220482
"樂品商旅","高雄市 前金區市中一路229號",1800,120.2892713,22.6306532
"康橋商旅(中正館)","高雄市 前金區中正四路112號",1800,120.297999,22.630332
"樹屋旅店","高雄市 前金區六合二路132號3F",1980,120.2960809,22.6310463
"喜悅大飯店","高雄市 前金區七賢二路178號",1800,120.295648,22.633355
"壹品棧旅店","高雄市 前金區七賢二路378號",1499,120.289442,22.631293
"君龍商旅","高雄市 前金區五福三路61號7樓",2400,120.2970129,22.6215737
"85大樓美麗灣","高雄市 苓雅區自強三路5號12樓",799,120.300268,22.611649
"戀戀高雄","高雄市 苓雅區中華四路63號",990,120.301523,22.614102
"幸福驛站","高雄市 苓雅區自強三路3號12樓之33",1000,120.300315,22.611518
"那旅","高雄市 苓雅區新光路140巷41號",2000,120.299065,22.611738
"亞太高雄","高雄市 苓雅區中華四路/三多路口(近85大樓)",1400,120.3012459,22.6154506
"陽光大飯店","高雄市 苓雅區中華四路75號",3938,120.301415,22.614514
"85品雲","高雄市 苓雅區自強三路5號",1100,120.300268,22.611649
"85水格印象主題套房","高雄市 苓雅區自強三路5號",1200,120.300268,22.611649
"85夜景旅人假期","高雄市 苓雅區自強三路5號12樓之34",1180,120.300268,22.611649
"85NY主題套房","高雄市 苓雅區自強三路5號",790,120.300268,22.611649
"豬寶寶的窩","高雄市 苓雅區自強三路5號16F-49",1000,120.300268,22.611649
"以馬內利","高雄市 苓雅區自強三路3號12樓之33",NA,120.300315,22.611518
"高雄漫步妘端","高雄市 苓雅區三多四路63號",1100,120.301721,22.612865
"世紀旅店","高雄市 苓雅區苓雅二路85之5號",945,120.2997238,22.6173805
"好地方大飯店","高雄市 苓雅區三多四路63號11樓",2250,120.301721,22.612865
"背包41(高雄館)","高雄市 苓雅區四維三路261巷39號",410,120.3042631,22.6162188
"捷絲旅(中正館)","高雄市 苓雅區中正一路134號",2800,120.3317909,22.6284585
"康橋商旅","高雄市 苓雅區光華一路148之42號",1800,120.316026,22.623345
"城市商旅-高雄館","高雄市 鹽埕區大義街1號",2530,120.2847333,22.6191637
"文賓飯店(駁二館)","高雄市 鹽埕區大勇路22號",598,120.2826074,22.6210505
"華后大飯店","高雄市 鹽埕區公園二路219號",1780,120.2795027,22.6229827
"宿喜小屋","高雄市 鹽埕區瀨南街248號",900,120.2847189,22.6285947
"中正大飯店","高雄市 鹽埕區大仁路7號",1800,120.2866292,22.6244776
"碧港良居","高雄市 鼓山區哨船街31號",2128,120.2680311,22.617665
"御宿商旅(明華館)","高雄市 鼓山區明華路257號",2000,120.2988878,22.6632758
"藍白拖","高雄市 鼓山區長安街3號",1088,120.2702976,22.622173
"西子灣商務飯店","高雄市 鼓山區哨船街14號",3380,120.268728,22.618155
"米果的家","高雄市 前鎮區新光路21號",1500,120.3042286,22.611537
"疾風門客棧","高雄市 前鎮區三多二路397號",1500,120.316716,22.61787
"意竟","高雄市 前鎮區新光路21號",1250,120.3042286,22.611537
"汪汪小窩","高雄市 前鎮區新光路21之1號",1300,120.3042286,22.611537
"亞灣日和","高雄市 前鎮區新光路21號",1300,120.3042286,22.611537
"三多旅店","高雄市 前鎮區三多三路107號",1050,120.311142,22.616029
"摩天海灣商旅","高雄市 前鎮區新光路21號21樓之7之12",1500,120.3042286,22.611537
"85彩紅屋","高雄市 前鎮區自強三路5號",NA,120.300268,22.611649
"香格里拉精品旅館","高雄市 三民區建國二路208號",1560,120.3064633,22.637647
"旅行家商旅","高雄市 三民區河北二路50之7號",1980,120.2999938,22.6372841
"現代商務旅館","高雄市 三民區九如二路332號",900,120.303158,22.641336
"華宏飯店","高雄市 三民區建國二路243號",1080,120.304634,22.63732
"西子灣大飯店(站前館)","高雄市 三民區建國二路241號",1680,120.304724,22.637326
"康橋大飯店(高雄站前館)","高雄市 三民區建國二路295號",1980,120.302739,22.637586
"京城大飯店","高雄市 三民區九如二路362號",3800,120.3022613,22.641419
"金暉商務大飯店","高雄市 三民區建國三路185號",780,120.297836,22.6377386
"高雄國際星辰旅館","高雄市 三民區建國三路252之1號",1700,120.289413,22.635903
"月緹","高雄市 左營區南屏路",1400,120.297601,22.6698005
"FA FA HOUSE","高雄市 左營區文自路198號",1200,120.307736,22.672903
"薇閣雅居","高雄市 左營區站前北路(高鐵站、半屏山旁)",NA,120.3060503,22.6871842
"龍翔飯店","高雄市 左營區立文路75號",675,120.3048375,22.6643781
"亞特艾斯","高雄市 左營區至真路531巷",1680,120.2979555,22.6735241
"有吾客棧","高雄市 左營區勝利路115巷2-1號",600,120.2925935,22.6784296
"頭前園民宿","高雄市 田寮區崇德里崇德路9號",1600,120.3822311,22.877368
"NL概念商旅","高雄市 鳳山區文衡路18號",1080,120.358002,22.632636
"大樹南瓜屋","高雄市 大樹區三和里學城路一段8巷86號",2200,120.4047532,22.7270474
"明山莊","高雄市 大樹區三和村三和路120之1號",2800,120.4218109,22.72906
"旗山民宿","高雄市 旗山區三協里楊厝巷11-1號",3000,120.464566,22.8768228
"旗山三合院民宿","高雄市 旗山區廣福里中興街6號",1200,120.487633,22.847774
"老頭民宿","高雄市 旗山區三協里花旗二路11巷6號",1000,120.4661296,22.8811344
"人字山莊","高雄市 美濃區民權路66之5號",1350,120.552624,22.912921
"中正湖民宿","高雄市 美濃區中圳里福美路30號",1500,120.5514316,22.9132051
"湖美茵民宿","高雄市 美濃區中山路2段782巷52號",1800,120.50994,22.893777
"百果園民宿","高雄市 美濃區復興街一段58巷5號",1400,120.5362806,22.8834796
"峰園民宿","高雄市 美濃區雙峰街8-20號",1200,120.5399668,22.9119836
"林家民宿","高雄市 美濃區民族路53之7號",1800,120.557461,22.9054229
"菸城民宿","高雄市 美濃區中華路7巷17號",1800,120.5623937,22.8787031
"美濃情民宿","高雄市 美濃區祿興里上竹圍14號",2000,120.5455,22.882021
"戀戀美濃SPA民宿","高雄市 美濃區中山路二段679號",1800,120.512613,22.8928687
"扇平山莊","高雄市 六龜區中興里45-1號",1980,120.6602534,22.9853359
"山水炎民宿","高雄市 六龜區中興里尾庄55之2號",2600,120.6546839,22.980484
"日景園","高雄市 六龜區文武村光明巷37-1號",1500,120.6545022,23.0026195
"妞妞與夢卡民宿","高雄市 六龜區寶來里中正路16號",1600,120.7058752,23.1114726
"草地人民宿","高雄市 六龜區新發村新開路33之1號",3300,120.666941,23.030879
"麥克亞倫渡假村","高雄市 六龜區新發里和平路130-5號",1800,120.6634195,23.0305894
"梅礦民宿","高雄市 六龜區寶來里竹林路65-31號",1800,120.6947551,23.1171059
"松柏林民宿","高雄市 六龜區興龍村土壠37之8號",1850,120.6545022,23.0026195
"木森林香草民宿","高雄市 六龜區舊潭21之1號",3200,120.666248,23.015029
"竹亮山莊","高雄市 內門區內南里竹戈寮8之3號",1000,120.4660509,22.9044414
"月光山林","高雄市 杉林區桐竹路208-2號",2000,120.5324461,22.9455636
"一家人本舖","高雄市 桃源區寶山里7鄰寶山巷88之6號",1600,120.755001,23.067613
"寧妮谷民宿","高雄市 那瑪夏區達卡努瓦里秀嶺巷183號",1200,120.7100584,23.2647337
